stationary,-0.526552,-0.210816,0.897920,0.490000,-2.800000,1.260000
stationary,-0.527528,-0.209352,0.893528,0.350000,-2.870000,1.260000
stationary,-0.528016,-0.210816,0.894016,0.350000,-2.940000,1.120000
stationary,-0.529480,-0.211304,0.895480,0.490000,-3.010000,1.120000
stationary,-0.526064,-0.210816,0.894504,0.560000,-3.080000,1.330000
stationary,-0.526552,-0.211792,0.895968,0.420000,-3.010000,1.120000
stationary,-0.528992,-0.210816,0.896944,0.560000,-3.080000,1.120000
stationary,-0.526552,-0.212768,0.892552,0.700000,-3.080000,1.260000
stationary,-0.523136,-0.211304,0.896456,0.770000,-3.150000,1.260000
stationary,-0.523624,-0.210816,0.895480,0.910000,-3.080000,1.400000
stationary,-0.526552,-0.210816,0.896456,0.980000,-3.010000,1.470000
stationary,-0.529480,-0.201056,0.902312,0.630000,-2.660000,1.400000
stationary,-0.522160,-0.203984,0.897432,0.070000,-2.520000,1.540000
stationary,-0.523624,-0.210328,0.894016,0.140000,-2.380000,1.260000
stationary,-0.526552,-0.207400,0.898896,0.070000,-2.170000,1.330000
stationary,-0.526064,-0.204960,0.897432,-0.490000,-2.310000,1.190000
stationary,-0.530456,-0.210816,0.895968,-0.770000,-2.310000,1.050000
stationary,-0.532896,-0.211304,0.894016,-0.420000,-2.520000,1.050000
stationary,-0.527040,-0.215208,0.894504,0.000000,-2.660000,1.120000
stationary,-0.529968,-0.215208,0.892552,0.140000,-2.800000,1.120000
stationary,-0.530944,-0.215696,0.892552,0.490000,-3.080000,1.260000
stationary,-0.534360,-0.217648,0.889136,1.120000,-3.500000,1.330000
stationary,-0.526064,-0.216184,0.895968,1.820000,-3.640000,1.260000
stationary,-0.524600,-0.205936,0.898896,1.890000,-3.710000,1.330000
stationary,-0.521184,-0.204472,0.899384,1.050000,-3.500000,1.330000
stationary,-0.524600,-0.209840,0.897432,0.490000,-3.150000,1.190000
stationary,-0.528016,-0.210328,0.898408,0.560000,-3.010000,1.260000
stationary,-0.523624,-0.210328,0.895480,0.420000,-2.870000,1.260000
stationary,-0.526064,-0.208376,0.894992,0.350000,-2.730000,1.120000
stationary,-0.525576,-0.211792,0.893040,0.140000,-2.660000,1.330000
stationary,-0.525576,-0.212280,0.892552,0.210000,-2.730000,1.400000
stationary,-0.526552,-0.214720,0.892064,0.770000,-2.870000,1.470000
stationary,-0.526064,-0.209840,0.892552,1.050000,-3.080000,1.400000
stationary,-0.530944,-0.206912,0.897920,1.050000,-2.940000,1.330000
stationary,-0.524600,-0.208864,0.894992,0.770000,-2.870000,1.470000
stationary,-0.526064,-0.207400,0.894504,0.560000,-2.870000,1.260000
stationary,-0.525088,-0.210816,0.895480,0.420000,-2.800000,1.260000
stationary,-0.524112,-0.208376,0.894504,0.490000,-2.730000,1.190000
stationary,-0.527528,-0.208864,0.894016,0.490000,-2.730000,1.260000
stationary,-0.527528,-0.212280,0.894992,0.420000,-2.730000,1.260000
stationary,-0.527528,-0.208864,0.897432,0.280000,-2.660000,1.330000
stationary,-0.528016,-0.208864,0.894016,0.140000,-2.730000,1.330000
stationary,-0.525576,-0.210816,0.892552,0.280000,-2.660000,1.400000
stationary,-0.527040,-0.212768,0.893040,0.490000,-2.590000,1.330000
stationary,-0.528504,-0.212768,0.892064,0.560000,-2.730000,1.470000
stationary,-0.528992,-0.213256,0.897432,0.700000,-2.940000,1.400000
stationary,-0.528992,-0.209352,0.894992,0.910000,-2.940000,1.400000
stationary,-0.528504,-0.208376,0.896456,0.700000,-3.010000,1.260000
stationary,-0.528992,-0.207888,0.897920,0.630000,-2.940000,1.330000
stationary,-0.524112,-0.210816,0.896944,0.420000,-2.940000,1.330000
stationary,-0.527040,-0.208864,0.892552,0.350000,-2.870000,1.400000
stationary,-0.526552,-0.207888,0.894992,0.140000,-2.660000,1.330000
stationary,-0.528504,-0.212280,0.895968,0.000000,-2.590000,1.260000
stationary,-0.528992,-0.210328,0.894992,0.350000,-2.310000,1.190000
stationary,-0.534360,-0.216184,0.889624,0.840000,-3.010000,1.680000
stationary,-0.531920,-0.217160,0.892552,1.680000,-3.080000,1.890000
stationary,-0.530944,-0.212768,0.890600,2.590000,-3.850000,1.750000
stationary,-0.528504,-0.204960,0.900360,2.660000,-4.060000,1.820000
stationary,-0.526552,-0.202520,0.899384,1.960000,-4.060000,1.610000
stationary,-0.525576,-0.204472,0.894992,1.400000,-3.920000,1.610000
stationary,-0.523136,-0.213744,0.896944,1.610000,-3.710000,1.400000
stationary,-0.524600,-0.210328,0.895480,1.750000,-3.640000,1.610000
stationary,-0.525088,-0.205936,0.899384,1.680000,-3.290000,1.680000
stationary,-0.523136,-0.198616,0.897432,1.120000,-3.080000,1.540000
stationary,-0.519232,-0.204472,0.895480,0.490000,-2.730000,1.680000
stationary,-0.518744,-0.205448,0.899384,0.140000,-2.450000,2.100000
stationary,-0.518256,-0.208864,0.896456,0.140000,-2.240000,1.820000
stationary,-0.523136,-0.202520,0.899384,0.000000,-2.030000,1.540000
stationary,-0.534360,-0.194224,0.902800,-0.910000,-1.750000,1.120000
stationary,-0.540216,-0.197640,0.901336,-2.310000,-1.750000,1.400000
stationary,-0.539728,-0.220576,0.888160,-1.610000,-2.030000,0.490000
stationary,-0.528504,-0.227896,0.886208,0.070000,-2.660000,0.630000
stationary,-0.515816,-0.204960,0.894992,0.770000,-2.870000,1.050000
stationary,-0.515816,-0.196664,0.900848,-0.840000,-2.310000,0.910000
stationary,-0.526552,-0.207888,0.901336,-1.750000,-1.960000,0.910000
stationary,-0.534848,-0.219112,0.893528,-1.260000,-1.890000,0.980000
stationary,-0.532896,-0.218624,0.892552,-0.210000,-1.820000,1.190000
stationary,-0.529968,-0.210816,0.891576,-0.070000,-1.750000,1.120000
stationary,-0.526552,-0.203984,0.894992,-0.490000,-1.750000,0.980000
stationary,-0.526552,-0.213256,0.893040,-0.770000,-1.890000,0.910000
stationary,-0.533384,-0.216672,0.889624,-0.210000,-2.030000,1.120000
stationary,-0.538264,-0.215208,0.890600,0.280000,-2.660000,1.050000
stationary,-0.538264,-0.213256,0.892064,0.420000,-3.010000,1.120000
stationary,-0.538264,-0.212280,0.892064,0.770000,-3.500000,1.050000
stationary,-0.532896,-0.215696,0.891088,0.980000,-3.710000,0.980000
stationary,-0.529968,-0.217160,0.889624,1.610000,-3.850000,1.260000
stationary,-0.524600,-0.216184,0.889136,2.100000,-4.060000,1.330000
stationary,-0.527040,-0.211792,0.895480,2.450000,-3.850000,0.980000
stationary,-0.528016,-0.209840,0.899872,2.030000,-3.850000,1.190000
stationary,-0.532408,-0.204472,0.896944,1.470000,-3.570000,1.260000
stationary,-0.525576,-0.203984,0.895480,1.120000,-3.290000,1.330000
stationary,-0.521672,-0.202520,0.894992,0.490000,-3.150000,1.120000
stationary,-0.522160,-0.203008,0.895968,-0.420000,-2.660000,1.050000
stationary,-0.524600,-0.209352,0.898896,-1.260000,-2.310000,1.050000
stationary,-0.530944,-0.213256,0.893040,-1.260000,-2.100000,0.910000
stationary,-0.533872,-0.215696,0.894016,-0.840000,-2.240000,1.120000
stationary,-0.534360,-0.215208,0.891576,-0.210000,-2.520000,1.050000
stationary,-0.533384,-0.219112,0.890600,0.000000,-2.590000,1.120000
stationary,-0.531432,-0.220088,0.890112,0.490000,-3.080000,1.330000
stationary,-0.528992,-0.213744,0.890600,0.910000,-3.220000,1.260000
stationary,-0.530456,-0.208376,0.893040,0.770000,-3.290000,1.330000
stationary,-0.533872,-0.209352,0.894992,0.630000,-3.430000,1.260000
stationary,-0.530944,-0.214232,0.890112,0.630000,-3.430000,1.120000
stationary,-0.529968,-0.215208,0.893528,0.630000,-3.500000,1.120000
stationary,-0.527528,-0.212280,0.894992,0.770000,-3.430000,0.910000
stationary,-0.524112,-0.209840,0.894504,0.420000,-3.290000,1.120000
stationary,-0.525088,-0.209352,0.896456,0.070000,-3.080000,0.980000
stationary,-0.525576,-0.213256,0.894992,-0.210000,-2.590000,1.050000
stationary,-0.528504,-0.209352,0.895480,-0.630000,-2.310000,1.050000
stationary,-0.526064,-0.213744,0.892552,-0.700000,-2.310000,1.120000
stationary,-0.530944,-0.215208,0.891576,-0.700000,-2.240000,1.050000
stationary,-0.532896,-0.215696,0.891576,-0.420000,-2.310000,0.910000
stationary,-0.531432,-0.218136,0.891576,-0.140000,-2.660000,1.050000
stationary,-0.529480,-0.217160,0.894504,-0.140000,-2.590000,1.050000
stationary,-0.533872,-0.218136,0.891576,0.070000,-2.940000,1.050000
stationary,-0.529968,-0.218624,0.891088,0.490000,-3.080000,1.050000
stationary,-0.530944,-0.218136,0.891576,0.770000,-3.220000,1.120000
stationary,-0.527040,-0.217648,0.892064,1.050000,-3.360000,1.190000
stationary,-0.527040,-0.215696,0.891576,1.050000,-3.150000,1.330000
stationary,-0.528504,-0.212280,0.894504,0.910000,-3.010000,1.400000
stationary,-0.524600,-0.214720,0.894504,0.630000,-2.940000,1.330000
stationary,-0.528016,-0.211304,0.894016,0.420000,-2.730000,1.330000
stationary,-0.530456,-0.213256,0.895968,0.280000,-2.730000,1.260000
stationary,-0.530944,-0.211304,0.893040,0.280000,-2.660000,1.260000
stationary,-0.530944,-0.216184,0.893528,0.070000,-2.660000,1.190000
stationary,-0.529480,-0.214720,0.892552,0.140000,-2.660000,1.190000
stationary,-0.527528,-0.214232,0.894504,-0.070000,-2.800000,1.190000
stationary,-0.528016,-0.217160,0.891576,-0.140000,-3.080000,1.260000
stationary,-0.530944,-0.210816,0.894504,-0.210000,-2.590000,1.050000
stationary,-0.527528,-0.219112,0.890600,0.000000,-2.800000,1.400000
stationary,-0.532408,-0.222528,0.890600,0.560000,-2.660000,1.050000
stationary,-0.527528,-0.215208,0.891576,1.120000,-3.010000,1.400000
stationary,-0.526552,-0.211792,0.894016,0.840000,-2.940000,1.260000
stationary,-0.528992,-0.212768,0.893528,0.350000,-2.940000,1.260000
stationary,-0.530456,-0.215696,0.894992,0.280000,-2.800000,1.260000
stationary,-0.529968,-0.217160,0.892552,0.210000,-2.940000,1.120000
stationary,-0.530456,-0.215208,0.891576,0.420000,-3.010000,1.190000
stationary,-0.528016,-0.215696,0.893040,0.630000,-2.940000,1.190000
stationary,-0.527040,-0.213744,0.893528,0.140000,-2.800000,1.190000
stationary,-0.527528,-0.216672,0.891088,-0.070000,-2.590000,1.260000
stationary,-0.529480,-0.220088,0.893040,0.280000,-2.730000,1.050000
stationary,-0.528992,-0.214232,0.893528,0.420000,-2.870000,1.260000
stationary,-0.529968,-0.210816,0.888160,0.210000,-2.940000,1.330000
stationary,-0.524112,-0.215208,0.897432,-0.070000,-2.660000,1.050000
stationary,-0.519232,-0.216184,0.894504,-0.840000,-2.450000,1.330000
stationary,-0.535824,-0.218624,0.891576,-0.770000,-2.450000,1.050000
stationary,-0.529480,-0.217648,0.894016,-0.490000,-2.380000,1.400000
stationary,-0.533384,-0.208376,0.895480,-0.980000,-2.450000,0.840000
stationary,-0.530456,-0.225944,0.889624,-0.840000,-2.240000,1.260000
stationary,-0.532408,-0.231312,0.886208,0.140000,-2.380000,0.980000
stationary,-0.532408,-0.225456,0.889624,0.770000,-2.730000,1.330000
stationary,-0.536800,-0.220088,0.888648,0.910000,-3.220000,1.400000
stationary,-0.532408,-0.215696,0.890112,0.840000,-3.360000,1.260000
stationary,-0.532408,-0.223016,0.891088,1.120000,-3.710000,1.610000
stationary,-0.528016,-0.223992,0.890112,1.540000,-3.920000,1.610000
stationary,-0.527040,-0.215696,0.896944,1.470000,-3.640000,1.400000
stationary,-0.526552,-0.214232,0.892064,0.840000,-3.430000,1.540000
stationary,-0.527528,-0.213744,0.897920,0.490000,-3.010000,1.120000
stationary,-0.528016,-0.215696,0.890600,0.070000,-2.870000,1.400000
stationary,-0.525576,-0.218624,0.893528,-0.070000,-2.310000,1.050000
stationary,-0.528992,-0.219112,0.887672,-0.140000,-2.660000,1.260000
stationary,-0.528504,-0.219600,0.890112,-0.070000,-2.310000,1.260000
stationary,-0.532896,-0.215208,0.889136,0.140000,-2.590000,1.190000
stationary,-0.531920,-0.220576,0.887672,0.420000,-2.870000,1.400000
stationary,-0.532896,-0.215696,0.891088,0.490000,-2.800000,1.190000
stationary,-0.527040,-0.217160,0.892064,0.490000,-3.220000,1.400000
stationary,-0.528992,-0.221064,0.892552,0.560000,-2.940000,1.190000
stationary,-0.531920,-0.214720,0.890112,0.630000,-3.080000,1.190000
stationary,-0.529480,-0.219112,0.892552,0.560000,-3.150000,1.190000
stationary,-0.530944,-0.220088,0.892064,0.700000,-3.150000,1.120000
stationary,-0.532896,-0.212768,0.890600,0.630000,-3.290000,1.260000
stationary,-0.527040,-0.220576,0.891088,0.630000,-3.220000,1.190000
stationary,-0.529480,-0.220088,0.891576,0.840000,-2.940000,1.260000
stationary,-0.526064,-0.210816,0.893528,0.560000,-2.940000,1.260000
stationary,-0.526552,-0.214720,0.894992,-0.280000,-2.450000,0.980000
stationary,-0.532896,-0.219112,0.890600,-0.140000,-2.450000,0.980000
stationary,-0.528992,-0.215208,0.890600,-0.140000,-2.380000,0.840000
stationary,-0.528016,-0.214232,0.894504,-0.560000,-2.240000,0.840000
stationary,-0.529480,-0.219600,0.892064,-0.770000,-2.380000,0.840000
stationary,-0.531920,-0.218136,0.889624,-0.770000,-2.310000,0.630000
stationary,-0.532896,-0.220576,0.894016,-0.980000,-2.240000,0.700000
stationary,-0.528992,-0.223992,0.889624,-1.190000,-1.960000,0.560000
stationary,-0.537776,-0.226432,0.886208,-1.190000,-1.890000,0.560000
stationary,-0.530456,-0.232288,0.884744,-0.560000,-2.100000,0.560000
stationary,-0.533384,-0.224480,0.888160,-0.210000,-1.960000,0.560000
stationary,-0.535824,-0.225944,0.890112,-0.070000,-2.450000,0.840000
stationary,-0.535824,-0.231800,0.886208,0.280000,-2.590000,0.980000
stationary,-0.536312,-0.230824,0.886696,0.630000,-2.730000,1.190000
stationary,-0.532896,-0.224480,0.889136,0.980000,-3.010000,1.330000
stationary,-0.526552,-0.218624,0.891576,0.560000,-2.870000,1.120000
stationary,-0.523136,-0.213744,0.891576,-0.140000,-2.030000,1.050000
stationary,-0.523136,-0.216184,0.890112,-1.330000,-1.260000,0.770000
stationary,-0.533384,-0.215208,0.892064,-2.590000,-0.210000,0.280000
stationary,-0.535336,-0.224968,0.890112,-2.590000,-0.210000,0.490000
stationary,-0.535336,-0.242048,0.876936,-1.680000,-0.840000,0.840000
stationary,-0.540704,-0.226432,0.880840,-1.260000,-0.980000,0.910000
stationary,-0.536800,-0.228384,0.885720,-1.400000,-1.400000,1.120000
stationary,-0.538264,-0.237168,0.881328,-0.840000,-1.820000,1.260000
stationary,-0.538264,-0.235216,0.877424,0.140000,-2.170000,1.190000
stationary,-0.531432,-0.225456,0.885720,-0.140000,-1.610000,1.190000
stationary,-0.542168,-0.227408,0.886696,-0.630000,-1.890000,0.840000
stationary,-0.541192,-0.233264,0.880352,-0.210000,-2.240000,0.980000
stationary,-0.543632,-0.234240,0.876936,0.420000,-2.730000,1.120000
stationary,-0.540216,-0.225944,0.885232,0.420000,-3.150000,1.050000
stationary,-0.539240,-0.225944,0.887184,0.280000,-3.220000,1.190000
stationary,-0.550952,-0.237168,0.880352,0.770000,-3.430000,1.190000
stationary,-0.549976,-0.233264,0.880352,1.540000,-4.200000,1.050000
stationary,-0.552904,-0.230824,0.883280,2.170000,-4.760000,0.980000
stationary,-0.529480,-0.233752,0.881816,2.170000,-4.620000,1.050000
stationary,-0.523624,-0.229848,0.888160,1.960000,-3.920000,1.260000
stationary,-0.519232,-0.229848,0.893528,1.400000,-3.220000,1.680000
stationary,-0.535336,-0.227408,0.891576,0.910000,-2.800000,1.470000
stationary,-0.548024,-0.213256,0.882792,0.980000,-3.010000,1.330000
stationary,-0.554368,-0.223016,0.885232,0.490000,-3.710000,0.910000
stationary,-0.543144,-0.224480,0.893040,0.140000,-3.990000,0.630000
stationary,-0.539728,-0.223504,0.881328,0.000000,-3.920000,-0.140000
stationary,-0.529480,-0.252296,0.872056,1.680000,-4.060000,1.120000
stationary,-0.541680,-0.258152,0.877912,3.850000,-4.970000,2.380000
stationary,-0.534848,-0.234728,0.881328,6.230000,-5.740000,3.360000
stationary,-0.521184,-0.217160,0.896456,7.280000,-5.600000,0.840000
stationary,-0.513864,-0.189832,0.904752,4.200000,-4.130000,0.210000
stationary,-0.519232,-0.196176,0.896456,1.050000,-3.220000,1.330000
stationary,-0.526552,-0.220576,0.887672,-1.050000,-2.450000,0.840000
stationary,-0.529480,-0.235216,0.879376,-0.840000,-2.380000,-0.630000
stationary,-0.530944,-0.229848,0.878888,0.210000,-2.800000,-0.210000
stationary,-0.527040,-0.219112,0.889136,0.770000,-2.870000,0.350000
stationary,-0.522160,-0.212768,0.904752,-0.630000,-2.940000,0.210000
stationary,-0.526552,-0.214720,0.895968,-2.100000,-1.960000,0.000000
stationary,-0.525576,-0.223016,0.890112,-3.080000,-1.680000,0.000000
stationary,-0.532896,-0.231312,0.885720,-3.010000,-1.470000,-0.210000
stationary,-0.538752,-0.244488,0.880840,-1.820000,-1.960000,-0.140000
stationary,-0.541192,-0.245952,0.878400,-0.140000,-2.520000,0.350000
stationary,-0.538752,-0.238144,0.881816,0.840000,-2.870000,0.700000
stationary,-0.544608,-0.238144,0.886696,1.260000,-3.150000,1.050000
stationary,-0.541680,-0.233264,0.879376,2.310000,-3.920000,1.260000
stationary,-0.529968,-0.238632,0.885232,3.570000,-4.130000,1.120000
stationary,-0.527528,-0.225944,0.885232,3.990000,-4.200000,0.630000
stationary,-0.530456,-0.210816,0.896456,2.660000,-3.850000,0.630000
stationary,-0.537288,-0.216184,0.899872,0.280000,-3.500000,0.840000
stationary,-0.540216,-0.226432,0.890600,-0.350000,-3.150000,0.910000
stationary,-0.539240,-0.227896,0.885232,0.210000,-3.290000,0.770000
stationary,-0.519720,-0.228384,0.889136,0.350000,-3.150000,0.840000
stationary,-0.512400,-0.215696,0.892064,-0.490000,-2.380000,0.490000
stationary,-0.523624,-0.216184,0.892064,-2.310000,-1.680000,0.630000
stationary,-0.538264,-0.235704,0.886696,-2.870000,-1.610000,0.560000
stationary,-0.549488,-0.243024,0.877424,-1.190000,-2.380000,0.700000
stationary,-0.537776,-0.243024,0.885232,0.140000,-2.590000,0.840000
stationary,-0.523136,-0.230336,0.887184,0.280000,-2.450000,1.120000
stationary,-0.517768,-0.226432,0.881816,-0.280000,-2.170000,1.120000
stationary,-0.522160,-0.235216,0.880352,-0.630000,-2.030000,1.050000
stationary,-0.536800,-0.236192,0.884256,-0.210000,-2.100000,1.470000
stationary,-0.556808,-0.238632,0.882304,0.560000,-3.080000,1.400000
stationary,-0.565104,-0.246440,0.884744,2.100000,-4.200000,1.400000
stationary,-0.555344,-0.241072,0.886208,3.920000,-5.460000,1.400000
stationary,-0.528504,-0.228384,0.881816,5.320000,-5.810000,0.140000
stationary,-0.513864,-0.222528,0.889136,4.690000,-5.390000,0.420000
stationary,-0.490440,-0.215208,0.898408,2.100000,-3.010000,0.910000
stationary,-0.522648,-0.201544,0.905240,-0.770000,-0.840000,1.120000
